002;R234;Ige Para Alergenos do Leite-Lactose;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * Se necessario realizar exames de imagem com administracao de contraste radiologico, coletar este exame anteriormente. * Caso ja tenha realizado exames de imagem com administracao de contraste radiologico aguardar 72 horas para coleta deste exame.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   * Se necessario realizar exames de imagem com administracao de contraste radiologico, coletar este exame anteriormente. * Caso ja tenha realizado exames de imagem com administracao de contraste radiologico aguardar 72 horas para coleta deste exame. 
002;AACG;Anticorpos Anti-Chikungunya Igg;AC;no;
002;AACM;Anticorpos Anti-Chikungunya Igm;AC;no;
002;ANCC;Anca Citoplasmatico;AC;no; -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   Nao necessita agendamento. 
002;ANCP;Anca Perinuclear;AC;no;
002;ACME;Pesquisa Para Acido Metilmalonico;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   'NAO E NECESSARIO PREPARO PREVIO PREENCHER QUESTIONARIO ESPECIFICO'.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   'NAO E NECESSARIO PREPARO PREVIO - PREENCHER QUESTIONARIO ESPECIFICO'  Para a coleta deste exame questionar se o cliente tem incontinencia urinaria ou alguma impossibilidade de miccao espontanea (deficiencia fisica), em caso de resposta afirmativa questiona-lo se no pedido medico consta a informação “VIA SONDAGEM VESICAL”, esta tecnica e realizada SOMENTE NA UNIDADE DE ATENDIMENTO não podendo ser realizada na COLETA DOMICILIAR.  Para clientes com uso continuo de sonda vesical, instruir para fechar o dispositivo 02 (duas) horas antes de se direcionar ao laboratorio.  Quando solicitado pelo medico, os exames TIPO e PHDI, os mesmos deverao ser coletados apenas nas unidades que realizam PHDI.  NAO REALIZAMOS PELO ATENDIMENTO DOMICILIAR A COLETA DE URINA PARA PACIENTES MENORES DE 02 ANOS OU QUE AINDA UTILIZAM FRALDAS.  OBSERVACAO: Caso o cliente faca uso de URIPEN (DISPOSICAO PARA INCONTINENCIA URINARIA) Solicitar ao cliente um novo dispositivo para realizar a troca de todo o sistema. Orientar a retirada do dispositivo e higienizacao local. Apos a troca da bolsa coletora, aguardar a proxima miccao e realizar a coleta da bolsa coletora. 
002;EIEX;Triagem Expandida Para Doenca Hereditaria;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   ' E NECESSARIO JEJUM DE 12 HORAS PREENCHER QUESTIONARIO ESPECIFICO'  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   N.A 
002;GLAM;Cromatografia de Glicosaminoglicanos;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   'NAO E NECESSARIO PREPARO PREVIO PREENCHER QUESTIONARIO ESPECIFICO'  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   'NAO E NECESSARIO PREPARO PREVIO - PREENCHER QUESTIONARIO ESPECIFICO'  Para a coleta deste exame questionar se o cliente tem incontinencia urinaria ou alguma impossibilidade de miccao espontanea (deficiencia fisica), em caso de resposta afirmativa questiona-lo se no pedido medico consta a informação “VIA SONDAGEM VESICAL”, esta tecnica e realizada SOMENTE NA UNIDADE DE ATENDIMENTO não podendo ser realizada na COLETA DOMICILIAR.  Para clientes com uso continuo de sonda vesical, instruir para fechar o dispositivo 02 (duas) horas antes de se direcionar ao laboratorio.  Quando solicitado pelo medico, os exames TIPO e PHDI, os mesmos deverao ser coletados apenas nas unidades que realizam PHDI.  NAO REALIZAMOS PELO ATENDIMENTO DOMICILIAR A COLETA DE URINA PARA PACIENTES MENORES DE 02 ANOS OU QUE AINDA UTILIZAM FRALDAS.  OBSERVACAO: Caso o cliente faca uso de URIPEN (DISPOSICAO PARA INCONTINENCIA URINARIA) Solicitar ao cliente um novo dispositivo para realizar a troca de todo o sistema. Orientar a retirada do dispositivo e higienizacao local. Apos a troca da bolsa coletora, aguardar a proxima miccao e realizar a coleta da bolsa coletora. 
002;TRAM;Triagem Aminoacidopatias (Eiex);AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   Preencher o questionario  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   'NAO E NECESSARIO PREPARO PREVIO - PREENCHER QUESTIONARIO ESPECIFICO'  Para a coleta deste exame questionar se o cliente tem incontinencia urinaria ou alguma impossibilidade de miccao espontanea (deficiencia fisica), em caso de resposta afirmativa questiona-lo se no pedido medico consta a informação “VIA SONDAGEM VESICAL”, esta tecnica e realizada SOMENTE NA UNIDADE DE ATENDIMENTO não podendo ser realizada na COLETA DOMICILIAR.  Para clientes com uso continuo de sonda vesical, instruir para fechar o dispositivo 02 (duas) horas antes de se direcionar ao laboratorio.  Quando solicitado pelo medico, os exames TIPO e PHDI, os mesmos deverao ser coletados apenas nas unidades que realizam PHDI.  NAO REALIZAMOS PELO ATENDIMENTO DOMICILIAR A COLETA DE URINA PARA PACIENTES MENORES DE 02 ANOS OU QUE AINDA UTILIZAM FRALDAS.  OBSERVACAO: Caso o cliente faca uso de URIPEN (DISPOSICAO PARA INCONTINENCIA URINARIA) Solicitar ao cliente um novo dispositivo para realizar a troca de todo o sistema. Orientar a retirada do dispositivo e higienizacao local. Apos a troca da bolsa coletora, aguardar a proxima miccao e realizar a coleta da bolsa coletora. 
002;ACRE;Pesquisa Para Acucares Redutores;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   'NAO E NECESSARIO PREPARO PREVIO PREENCHER QUESTIONARIO ESPECIFICO'  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   'NAO E NECESSARIO PREPARO PREVIO - PREENCHER QUESTIONARIO ESPECIFICO'  Para a coleta deste exame questionar se o cliente tem incontinencia urinaria ou alguma impossibilidade de miccao espontanea (deficiencia fisica), em caso de resposta afirmativa questiona-lo se no pedido medico consta a informação “VIA SONDAGEM VESICAL”, esta tecnica e realizada SOMENTE NA UNIDADE DE ATENDIMENTO não podendo ser realizada na COLETA DOMICILIAR.  Para clientes com uso continuo de sonda vesical, instruir para fechar o dispositivo 02 (duas) horas antes de se direcionar ao laboratorio.  Quando solicitado pelo medico, os exames TIPO e PHDI, os mesmos deverao ser coletados apenas nas unidades que realizam PHDI.  NAO REALIZAMOS PELO ATENDIMENTO DOMICILIAR A COLETA DE URINA PARA PACIENTES MENORES DE 02 ANOS OU QUE AINDA UTILIZAM FRALDAS.  OBSERVACAO: Caso o cliente faca uso de URIPEN (DISPOSICAO PARA INCONTINENCIA URINARIA) Solicitar ao cliente um novo dispositivo para realizar a troca de todo o sistema. Orientar a retirada do dispositivo e higienizacao local. Apos a troca da bolsa coletora, aguardar a proxima miccao e realizar a coleta da bolsa coletora. 
002;CGLI;Cromatografia de Glicidios;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   'NAO E NECESSARIO PREPARO PREVIO PREENCHER QUESTIONARIO ESPECIFICO'  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   'NAO E NECESSARIO PREPARO PREVIO - PREENCHER QUESTIONARIO ESPECIFICO'  Para a coleta deste exame questionar se o cliente tem incontinencia urinaria ou alguma impossibilidade de miccao espontanea (deficiencia fisica), em caso de resposta afirmativa questiona-lo se no pedido medico consta a informação “VIA SONDAGEM VESICAL”, esta tecnica e realizada SOMENTE NA UNIDADE DE ATENDIMENTO não podendo ser realizada na COLETA DOMICILIAR.  Para clientes com uso continuo de sonda vesical, instruir para fechar o dispositivo 02 (duas) horas antes de se direcionar ao laboratorio.  Quando solicitado pelo medico, os exames TIPO e PHDI, os mesmos deverao ser coletados apenas nas unidades que realizam PHDI.  NAO REALIZAMOS PELO ATENDIMENTO DOMICILIAR A COLETA DE URINA PARA PACIENTES MENORES DE 02 ANOS OU QUE AINDA UTILIZAM FRALDAS.  OBSERVACAO: Caso o cliente faca uso de URIPEN (DISPOSICAO PARA INCONTINENCIA URINARIA) Solicitar ao cliente um novo dispositivo para realizar a troca de todo o sistema. Orientar a retirada do dispositivo e higienizacao local. Apos a troca da bolsa coletora, aguardar a proxima miccao e realizar a coleta da bolsa coletora. 
002;CRSI;Cromatografia de Sialidoligossacarideos;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   'NAO E NECESSARIO PREPARO PREVIO PREENCHER QUESTIONARIO ESPECIFICO'  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   'NAO E NECESSARIO PREPARO PREVIO - PREENCHER QUESTIONARIO ESPECIFICO'  Para a coleta deste exame questionar se o cliente tem incontinencia urinaria ou alguma impossibilidade de miccao espontanea (deficiencia fisica), em caso de resposta afirmativa questiona-lo se no pedido medico consta a informação “VIA SONDAGEM VESICAL”, esta tecnica e realizada SOMENTE NA UNIDADE DE ATENDIMENTO não podendo ser realizada na COLETA DOMICILIAR.  Para clientes com uso continuo de sonda vesical, instruir para fechar o dispositivo 02 (duas) horas antes de se direcionar ao laboratorio.  Quando solicitado pelo medico, os exames TIPO e PHDI, os mesmos deverao ser coletados apenas nas unidades que realizam PHDI.  NAO REALIZAMOS PELO ATENDIMENTO DOMICILIAR A COLETA DE URINA PARA PACIENTES MENORES DE 02 ANOS OU QUE AINDA UTILIZAM FRALDAS.  OBSERVACAO: Caso o cliente faca uso de URIPEN (DISPOSICAO PARA INCONTINENCIA URINARIA) Solicitar ao cliente um novo dispositivo para realizar a troca de todo o sistema. Orientar a retirada do dispositivo e higienizacao local. Apos a troca da bolsa coletora, aguardar a proxima miccao e realizar a coleta da bolsa coletora. 
002;DTEP;Determinacao Enzimatica Para Doencas de Deposito;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   E NECESSARIO 12 HORAS DE JEJUM  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   N.A 
002;PMUC;Pesquisa Para Mucopolissacarideos;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   'NAO E NECESSARIO PREPARO PREVIO PREENCHER QUESTIONARIO ESPECIFICO'  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   'NAO E NECESSARIO PREPARO PREVIO - PREENCHER QUESTIONARIO ESPECIFICO'  Para a coleta deste exame questionar se o cliente tem incontinencia urinaria ou alguma impossibilidade de miccao espontanea (deficiencia fisica), em caso de resposta afirmativa questiona-lo se no pedido medico consta a informação “VIA SONDAGEM VESICAL”, esta tecnica e realizada SOMENTE NA UNIDADE DE ATENDIMENTO não podendo ser realizada na COLETA DOMICILIAR.  Para clientes com uso continuo de sonda vesical, instruir para fechar o dispositivo 02 (duas) horas antes de se direcionar ao laboratorio.  Quando solicitado pelo medico, os exames TIPO e PHDI, os mesmos deverao ser coletados apenas nas unidades que realizam PHDI.  NAO REALIZAMOS PELO ATENDIMENTO DOMICILIAR A COLETA DE URINA PARA PACIENTES MENORES DE 02 ANOS OU QUE AINDA UTILIZAM FRALDAS.  OBSERVACAO: Caso o cliente faca uso de URIPEN (DISPOSICAO PARA INCONTINENCIA URINARIA) Solicitar ao cliente um novo dispositivo para realizar a troca de todo o sistema. Orientar a retirada do dispositivo e higienizacao local. Apos a troca da bolsa coletora, aguardar a proxima miccao e realizar a coleta da bolsa coletora. 
002;RLPL;Cromatografia Plasmatica - Qualitativa;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   'NAO E NECESSARIO PREPARO PREVIO PREENCHER QUESTIONARIO ESPECIFICO'  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   N.A 
002;PPSN;Antigenos Streptococcus Pneumoniae;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   *Para coleta de liquor a ha necessidade de agendamento. * Nao aceitamos material liquor ja coletado. *Nao ha necessidade de preparo previo.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   *Para coleta de liquor a ha necessidade de agendamento. 
002;EXOM;Sequenciamento Completo Exoma;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * Nao e necessario preparo previo.  * E obrigatorio o preenchimento e entrega do Formulario de Requisicao e Termo de Consentimento.  * Exame nao realizado em vespera de feriado e feriados. 
002;WSFI;Sindrome de Williams Por Fish;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   *NAO NECESSARIO PREPARO PREVIO.  *COLETA REALIZADA SOMENTE DE 2° A 5 ºFEIRA.  *NECESSARIO RESUMO DA HISTORIA CLINICA DO PACIENTE, SE POSSIVEL COPIA DO ESTUDO MOLECULAR FAMILIAR NO QUAL TENHA SIDO DETECTADA A MUTACAO. 
002;EGTS;Equipo Macro Gotas;RDI;no;
002;HIGA;Sorologia Para Helicobacter Pylori Iga;AC;no;
002;UGEL;Gel Para Ultrassom Branco 60 Ml;RDI;no;
002;LIDG;Cloridrato Lidocaina 2% 30g Gel;RDI;no;
002;MACG;Macrogol (Munvilax);RDI;no;
002;METM;Metamucil Sache 1 Un;RDI;no;
002;IARH;Aplicacao Vacina Imunoglobulina Anti Rh;RDI;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   Aplicada exclusivamente com prescricao medica. 
002;VFA;Aplicacao de Vacina Contra A Febre Amarela;RDI;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   Aplicada a partir de 9 meses de idade em dose unica Um reforco pode ser indicado apos 10 anos da primeira dose Pessoas com mais de 60 anos EXCLUSIVAMENTE COM PRESCRICAO MEDICA NAO pode ser aplicada em gestantes 
002;VFDA;Aplicacao de Vacina Pneumo Conj. 13 Val;RDI;no;
002;HVMM;Herpes Virus Simplex I - Anticorpos Igm;AC;no;
002;HVSG;Herpes Virus Simplex II-Anticorpos Igg;AC;no;
002;HVSI;Herpesvirus Simplex I - Anticorpos Igg;AC;no;
002;HVSM;Herpes Virus Simplex II-Anticorpos Igm;AC;no;
002;DBG;Dosagem de Beta Glucana;AC;no;
002;PCMO;Painel Para Cancer de Mama e Ovario;AC;no;
002;VIB3;Vitamina B3;AC;no;
002;VIB5;Vitamina B5;AC;no;
002;KI18;Kit Contraste Rm Injetora;RDI;yes;
002;KI20;Kit Entero Tc;RDI;no;
002;KI22;Kit Entero Rm;RDI;no;
002;KI23;Kit Contraste Tc + Retal;RDI;no;
002;S505;Mutacao do Gene S505n;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * Nao e necessario preparo previo. 							 * Amostra deve ser coletada de segunda a quinta-feira. 							 * Exame nao realizado em vesperas de feriado ou feriado.  * Necessario um resumo da historia clinica do paciente e caso seja possivel, uma copia do estudo molecular familiar no qual tenha sido detectada a mutacao. 							 MEDULA OSSEA:  * Ha necessidade de agendamento previo.  * O paciente deve ir acompanhado de um adulto.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   * Nao e necessario preparo previo.  * Ha necessidade de agendamento previo - Agenda de Mielograma. 
002;EBNG;Anti Antigeno Nuclear Epstein Barr Igg;AC;no;
002;15AG;1,5 Anidroglucitol;AC;no;
002;COXG;Sorologia Anti Coxsackie Igg;AC;no;
002;COXM;Sorologia Anti Coxsackie Igm;AC;no;
002;E1A2;Cromossomo Philadelphia P190 - Quantitativo;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   MEDULA OSSEA: * Necessario agendamento previo em conjunto com o exame de Mielograma. * Nao coletar em vespera de feriado e feriado. * O paciente deve ir acompanhado de um adulto para realizar a coleta de material.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   **MEDULA OSSEA: * Atentar para os dias que o exame pode ser realizado * Fazer o agendamento em conjunto com o exame de Mielograma atentando para as datas tando do exame como o do Mielograma * O paciente deve ir acompanhado de um adulto para realizar a coleta de material. 
002;LEPG;Leptospirose Anticorpos Igg;AC;no;
002;F245;Rast Para Ovo;AC;no;
002;VEGF;Fator de Crescimento Endotelial Vascular;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * Nao e necessario preparo previo.  * ESTE EXAME NAO PODE SER REALIZADO PELA COLETA DOMICILIAR  * AS UNIDADES HOSPITALARES SO PODERAO REALIZAR A COLETA  DESTE EXAME APOS A OBTENCAO DE GELO SECO EM SUA UNIDADE.  * ENCAMINHAR AS AMOSTRAS PARA O SETOR DE EXTERNOS-SP. 
002;FAS2;Fish - Alk Sonda 2q23;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * Nao e necessario preparo previo. * O fragmento entregue pelo cliente deve estar em boloco de parafina. * Se possivel encaminhar copia do estudo molecular familiar no qual tenha sido detectada a mutacao. * Exame realizado de 2a a 5a feira. * Exame nao realizado em vesperas de feriado e feriados.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   * Nao e necessario preparo previo. * O fragmento de tecido deve estar em boloco de parafina. * Se possivel encaminhar copia do estudo molecular familiar no qual tenha sido detectada a mutacao. * Exame realizado de 2a a 5a feira. * Exame nao realizado em vesperas de feriado e feriados. 
002;FATM;Fish Atm (Lsi 11q);AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * Nao e necessario preparo previo.  * Ha a necessidade de agendamento previo para as amostras de medula ossea.  * O paciente deve ir acompanhado de um adulto nas coletas de medula ossea.  * Se possivel encaminhar copia do estudo molecular familiar no qual tenha sido detectada a mutacao.  * Exame realizado de 2a a 5a feira.  * Exame nao realizado em vesperas de feriado e feriados.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   * Para as amostras de medula ossea ha a necessidade de agendamento previo - Agenda de Mielograma. 
002;FMM;Fish - Mieloma Multiplo;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * Nao e necessario preparo previo. * Ha a necessidade de agendamento previo para as amostras de medula ossea. * O paciente deve ir acompanhado de um adulto nas coletas de medula ossea. * Se possivel encaminhar copia do estudo molecular familiar no qual tenha sido detectada a mutacao. * Exame realizado de 2a a 5a feira. * Exame nao realizado em vesperas de feriado e feriados.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   * Para as amostras de medula ossea ha a necessidade de agendamento previo - Agenda de Mielograma. 
002;D3;Ige Acaro Dermatophagoide Microcera;AC;no;
002;FBCL;Fish Bcl6 (Lsi 3q27.3);AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * Nao e necessario preparo previo. * Ha a necessidade de agendamento previo para as amostras de medula ossea. * O paciente deve ir acompanhado de um adulto nas coletas de medula ossea. * Se possivel encaminhar copia do estudo molecular familiar no qual tenha sido detectada a mutacao. * Exame realizado de 2a a 5a feira. * Exame nao realizado em vesperas de feriado e feriados.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   * Para as amostras de medula ossea ha a necessidade de agendamento previo - Agenda de Mielograma. 
002;FHLL;Fish Hiperploidia Lla +4+10;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * Nao e necessario preparo previo.  * Ha a necessidade de agendamento previo para as amostras de medula ossea.  * O paciente deve ir acompanhado de um adulto nas coletas de medula ossea.  * Se possivel encaminhar copia do estudo molecular familiar no qual tenha sido detectada a mutacao.  * Exame realizado de 2a a 5a feira.  * Exame nao realizado em vesperas de feriado e feriados. 
002;LTFV;Lipides Totais Por Fosfovanilina;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * Necessario jejum de 12 horas  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---    
002;R300;Ige Rast Leite de Cabra;AC;no;
002;TEHI;Tetrahidrofurano Na Urina;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * Nao ha necessidade de preparo previo * Colher uma amostra isolada, nao ha necessidade do volume total da miccao. * Se a amostra for colhida em domicilio encaminhar no prazo maximo de 01 hora ou em ate 12 horas se conservada sob refrigeracao. * A coleta da amostra isolada de urina devera ter um intervalo minimo entre miccoes de 2 horas.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   Para a coleta deste exame questionar se o cliente tem incontinencia urinaria ou alguma impossibilidade de miccao espontanea (deficiencia fisica), em caso de resposta afirmativa questiona-lo se no pedido medico consta a informação “VIA SONDAGEM VESICAL”, esta tecnica e realizada SOMENTE NA UNIDADE DE ATENDIMENTO não podendo ser realizada na COLETA DOMICILIAR.  Para clientes com uso continuo de sonda vesical, instruir para fechar o dispositivo 02 (duas) horas antes de se direcionar ao laboratorio.  Quando solicitado pelo medico, os exames TIPO e PHDI, os mesmos deverao ser coletados apenas nas unidades que realizam PHDI.  NAO REALIZAMOS PELO ATENDIMENTO DOMICILIAR A COLETA DE URINA PARA PACIENTES MENORES DE 02 ANOS OU QUE AINDA UTILIZAM FRALDAS.  OBSERVACAO: Caso o cliente faca uso de URIPEN (DISPOSICAO PARA INCONTINENCIA URINARIA) Solicitar ao cliente um novo dispositivo para realizar a troca de todo o sistema. Orientar a retirada do dispositivo e higienizacao local. Apos a troca da bolsa coletora, aguardar a proxima miccao e realizar a coleta da bolsa coletora. 
002;UMUS;Usg de Musculo;RDI;yes; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * E necessario agendamento previo.    * E importante trazer exames anteriores da regiao a ser examinada.  * Cliente menor de 15 anos (14 anos 11 meses e 29 dias) e obrigatorio a presenca de um responsavel legal para a realizacao do exame.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   * E obrigatorio trazer pedido medico. 
002;UPRI;Usg da Regiao Perineal;RDI;yes; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * E necessario agendamento previo.    * E importante trazer exames anteriores da regiao a ser examinada.  * Cliente menor de 15 anos (14 anos 11 meses e 29 dias) e obrigatorio a presenca de um responsavel legal para a realizacao do exame.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   * E obrigatorio trazer pedido medico.  * Nao realizamos USG Endorretal/ Endo-anal realizado com transdutor especifico de 360º para analise do intestino (Reto). 
002;UPUB;Usg Sinfese Pubica;RDI;yes; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * E necessario agendamento previo.    * E importante trazer exames anteriores da regiao a ser examinada.  * Cliente menor de 15 anos (14 anos 11 meses e 29 dias) e obrigatorio a presenca de um responsavel legal para a realizacao do exame.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   * E obrigatorio trazer pedido medico. 
002;USAC;Usg de Partes Moles da Regiao Sacra;RDI;yes; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * E necessario agendamento previo.    * E importante trazer exames anteriores da regiao a ser examinada.  * Cliente menor de 15 anos (14 anos 11 meses e 29 dias) e obrigatorio a presenca de um responsavel legal para a realizacao do exame.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   * E obrigatorio trazer pedido medico. 
002;EBNM;Anti Antigeno Nuclear Epstein Barr Igm;AC;no;
002;AH21;Anticorpos Anti 21 Hidroxilase;AC;no;
002;HSVT;Herpesvirus Simplex I - Anticorpos Igg e Igm;AC;no;
002;ROTG;Rotavirus Anticorpos Igg;AC;no;
002;ROTM;Rotavirus Anticorpos Igm;AC;no;
002;CORS;Cortisol Salivar;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   ** ORIENTACAO: * Esse exame e realizado em recipiente proprio, fornecido pelo laboratorio; * Nao colher em caso de lesoes orais com sangramento ativo ou potencial; * Evitar escovar os dentes nas tres horas que antecedem o exame, para evitar sangramento gengival; * Colher somente 24 horas apos tratamento dentario. * Nao realizar a coleta aos sabados, domingos, vesperas de feriados e feriados. Jejum minimo 4 h e maximo 8 h  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   *Nao realizar a coleta aos sabados, domingos, vesperas de feriados e feriados. Jejum minimo 4 h e maximo 8 h ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
002;FBSM;Fish-Burkitt Sonda Myc-Igh T;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * Nao e necessario preparo previo. * Ha a necessidade de agendamento previo para as amostras de medula ossea. * O paciente deve ir acompanhado de um adulto nas coletas de medula ossea. * Se possivel encaminhar copia do estudo molecular familiar no qual tenha sido detectada a mutacao. * Exame realizado de 2a a 5a feira. * Exame nao realizado em vesperas de feriado e feriados.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   * Para as amostras de medula ossea ha a necessidade de agendamento previo - Agenda de Mielograma. 
002;PLMA;Leucemia Mieloide Aguda;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * Nao e necessario preparo previo. * Ha a necessidade de agendamento previo para as amostras de medula ossea. * O paciente deve ir acompanhado de um adulto nas coletas de medula ossea. * Se possivel encaminhar copia do estudo molecular familiar no qual tenha sido detectada a mutacao. * Exame realizado de 2a a 5a feira. * Exame nao realizado em vesperas de feriado e feriados.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   * Para as amostras de medula ossea ha a necessidade de agendamento previo - Agenda de Mielograma. 
002;MCEB;Mutacao Cebpa;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   * Nao e necessario preparo previo. * Ha a necessidade de agendamento previo para as amostras de medula ossea. * O paciente deve ir acompanhado de um adulto nas coletas de medula ossea. * Se possivel encaminhar copia do estudo molecular familiar no qual tenha sido detectada a mutacao. * Exame realizado de 2a a 5a feira. * Exame nao realizado em vesperas de feriado e feriados.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   * Para as amostras de medula ossea ha a necessidade de agendamento previo - Agenda de Mielograma. 
002;TXHM;Taxa Coleta Domiciliar Holter e Mapa;AC;no;
002;FLP2;Fish Lla-Painel 2;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   Nao e necessario preparo previo. * Ha a necessidade de agendamento previo para as amostras de medula ossea. * O paciente deve ir acompanhado de um adulto nas coletas de medula ossea. * Se possivel encaminhar copia do estudo molecular familiar no qual tenha sido detectada a mutacao. * Exame realizado de 2a a 5a feira. * Exame nao realizado em vesperas de feriado e feriados.  -----------------------------------  ---  PRÉ-REQ. DE AGENDAMENTO ---   * Para as amostras de medula ossea ha a necessidade de agendamento previo - Agenda de Mielograma. 
002;PDST;Painel Para Doencas Sexualmente Transmissiveis;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   SEXO FEMININO: Abstinencia sexual de 24 horas Nao fazer uso de ovulos e cremes vaginais Nao realizar duchas ou lavagem interna Nao realizar ultrassom transvaginal ou colposcopia Nao estar menstruada. Aguardar 48 horas apos o termino da menstruacao.  SEXO MASCULINO: Abstinencia sexual de 24 horas. 
002;CETF;Anticorpos Ige Cetoprofeno;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   *NAO E NECESSARIO PREPARO PREVIO 
002;CILI;Anticorpos Ige Acetilsalicilico;AC;no; -----------------------------------  ---  PRÉ-REQ. DE ATENDIMENTO ---   *NAO E NECESSARIO PREPARO PREVIO. *COLETA REALIZADA DE SEGUNDA A QUINTA FEIRA. 
